transaction_id,account_id,product_id,transaction_type,amount,price,quantity,transaction_date,fee,status
TXN42308851,ACCT9892258,PROD1049,purchase,36985.07,3.0425,12156.14,2026-06-24 15:15:00,43.09,completed
TXN44991538,ACCT7798894,PROD1019,purchase,108113.51,6.7476,16022.51,2026-06-24 15:02:00,222.56,completed
TXN89892226,ACCT9303731,PROD1022,transfer_out,160545.05,6.7398,23820.45,2026-06-24 14:26:00,408.06,pending
TXN74061133,ACCT3132101,PROD1000,redemption,99357.41,1.161,85579.16,2026-06-24 15:38:00,218.11,completed
TXN79418518,ACCT4655508,PROD1006,purchase,168464.11,7.2316,23295.55,2026-06-24 12:57:00,505.28,completed
TXN30225176,ACCT9996930,PROD1020,purchase,125872.5,6.9292,18165.52,2026-06-24 10:13:00,307.73,completed
TXN17090398,ACCT7968386,PROD1029,purchase,76648.8,3.813,20101.97,2026-06-24 14:35:00,164.38,completed
TXN34541175,ACCT5231925,PROD1006,transfer_in,49528.16,4.3422,11406.24,2026-06-24 14:52:00,76.86,completed
TXN90233669,ACCT2967215,PROD1048,transfer_in,448279.55,6.2458,71772.96,2026-06-24 15:23:00,1184.25,completed
TXN95441716,ACCT3516574,PROD1030,purchase,165553.16,3.45,47986.42,2026-06-24 13:41:00,200.73,completed
TXN67907153,ACCT6022788,PROD1028,transfer_out,240633.1,1.2306,195541.28,2026-06-24 10:03:00,374.1,pending
TXN54529479,ACCT9842148,PROD1015,transfer_in,21423.28,9.4463,2267.9,2026-06-24 15:42:00,46.86,pending
TXN36329832,ACCT1397755,PROD1041,dividend,3359.84,9.0303,372.06,2026-06-24 10:19:00,5.52,completed
TXN32944666,ACCT6718634,PROD1032,transfer_out,57772.24,5.2292,11048.01,2026-06-24 12:02:00,161.54,completed
TXN82877819,ACCT6371295,PROD1032,purchase,129851.26,4.4642,29087.24,2026-06-24 13:34:00,278.47,completed
TXN49609588,ACCT8051676,PROD1008,purchase,7697.68,5.3685,1433.86,2026-06-24 10:13:00,16.28,completed
TXN73014533,ACCT6539863,PROD1012,redemption,3982.93,9.0257,441.29,2026-06-24 11:11:00,4.87,completed
TXN28794533,ACCT6001439,PROD1048,redemption,14286.6,1.4914,9579.32,2026-06-24 15:58:00,34.47,completed
TXN87271825,ACCT2399944,PROD1037,transfer_in,481481.03,2.2199,216893.12,2026-06-24 13:45:00,1422.54,completed
TXN24518230,ACCT4491776,PROD1020,purchase,118863.13,9.9198,11982.41,2026-06-24 11:14:00,297.26,completed
TXN50940489,ACCT6353006,PROD1027,purchase,105655.35,5.1954,20336.33,2026-06-24 10:08:00,181.95,completed
TXN68608317,ACCT3766976,PROD1029,redemption,63203.09,7.2579,8708.18,2026-06-24 11:05:00,91.18,pending
TXN43988560,ACCT7790149,PROD1038,transfer_in,30916.45,1.4949,20681.28,2026-06-24 10:36:00,75.87,completed
TXN88292222,ACCT8893340,PROD1027,transfer_out,267356.98,7.3329,36459.92,2026-06-24 09:20:00,415.25,completed
TXN40340474,ACCT9783603,PROD1023,purchase,103435.61,7.3835,14009.02,2026-06-24 13:55:00,199.6,completed
TXN56145530,ACCT5747432,PROD1013,transfer_in,349420.7,9.7335,35898.77,2026-06-24 12:06:00,406.74,pending
TXN34225650,ACCT3800978,PROD1036,transfer_in,203717.48,8.4592,24082.36,2026-06-24 15:10:00,285.86,completed
TXN64364894,ACCT1880267,PROD1006,purchase,86640.59,4.7228,18345.17,2026-06-24 14:18:00,139.79,completed
TXN96652927,ACCT8960500,PROD1042,purchase,96155.47,6.8019,14136.56,2026-06-24 15:48:00,197.28,completed
TXN73948384,ACCT7471820,PROD1028,transfer_in,414998.65,8.0477,51567.36,2026-06-24 13:59:00,571.42,completed
TXN57976242,ACCT2567570,PROD1036,transfer_out,281046.47,8.0137,35070.75,2026-06-24 11:39:00,520.34,completed
TXN31287211,ACCT7089316,PROD1013,transfer_in,424259.45,1.8097,234436.34,2026-06-24 12:06:00,496.11,completed
TXN55931662,ACCT1412043,PROD1034,purchase,100281.97,5.0804,19738.99,2026-06-24 09:09:00,167.65,completed
TXN50212313,ACCT8572532,PROD1019,redemption,69195.98,6.2713,11033.75,2026-06-24 13:58:00,106.36,completed
TXN43816383,ACCT8331552,PROD1040,redemption,26728.3,3.338,8007.28,2026-06-24 15:31:00,38.25,completed
TXN84452202,ACCT9862121,PROD1017,redemption,59639.68,9.3104,6405.71,2026-06-24 15:18:00,102.13,completed
TXN36001174,ACCT5017008,PROD1037,purchase,83949.35,2.8395,29564.84,2026-06-24 09:33:00,107.63,completed
TXN15227654,ACCT7572205,PROD1023,redemption,23137.07,4.7396,4881.65,2026-06-24 12:39:00,56.39,completed
TXN77946933,ACCT6178025,PROD1013,redemption,39372.07,3.2816,11997.83,2026-06-24 09:44:00,85.27,completed
TXN19354928,ACCT6910565,PROD1015,transfer_in,494602.5,6.7105,73705.76,2026-06-24 10:11:00,641.13,completed
TXN38786072,ACCT3222334,PROD1012,redemption,98729.32,7.7123,12801.54,2026-06-25 12:14:00,114.37,completed
TXN32693251,ACCT9392230,PROD1048,redemption,61234.26,2.7479,22284.02,2026-06-25 10:50:00,64.78,completed
TXN20173590,ACCT7519513,PROD1023,redemption,78556.14,1.8066,43482.86,2026-06-25 13:53:00,132.87,completed
TXN39512674,ACCT9506549,PROD1002,purchase,57822.38,4.4888,12881.48,2026-06-25 09:20:00,144.48,completed
TXN81633108,ACCT6736199,PROD1028,transfer_in,199625.3,8.5644,23308.73,2026-06-25 14:20:00,549.6,completed
TXN80655447,ACCT6358726,PROD1006,redemption,33647.83,8.7787,3832.89,2026-06-25 15:28:00,49.96,completed
TXN70919219,ACCT8029589,PROD1004,redemption,38320.24,8.462,4528.51,2026-06-25 15:32:00,69.5,pending
TXN74174418,ACCT4064373,PROD1042,purchase,39811.31,8.3349,4776.46,2026-06-25 09:16:00,67.06,completed
TXN71103400,ACCT7031772,PROD1004,transfer_out,62740.12,3.6804,17047.09,2026-06-25 10:24:00,101.38,pending
TXN88679219,ACCT6172149,PROD1002,transfer_in,442268.19,9.4248,46926.0,2026-06-25 15:16:00,1281.42,completed
TXN32098101,ACCT5076096,PROD1048,transfer_out,14420.46,5.7977,2487.27,2026-06-25 14:03:00,35.75,completed
TXN85827424,ACCT6265502,PROD1013,transfer_in,396048.52,5.9847,66176.84,2026-06-25 15:05:00,403.66,completed
TXN99467993,ACCT5144385,PROD1004,redemption,27470.42,7.7895,3526.6,2026-06-25 11:25:00,75.94,completed
TXN11368063,ACCT5779999,PROD1034,dividend,2631.81,6.0056,438.23,2026-06-25 12:01:00,5.03,completed
TXN97904116,ACCT9890996,PROD1036,transfer_in,300133.57,3.9703,75594.68,2026-06-25 15:37:00,845.08,completed
TXN25695918,ACCT4353818,PROD1027,transfer_in,57154.59,8.4513,6762.82,2026-06-25 09:12:00,102.46,completed
TXN30992665,ACCT9998056,PROD1040,dividend,791.56,9.4051,84.16,2026-06-25 11:56:00,1.09,completed
TXN12036858,ACCT1321487,PROD1045,redemption,61176.02,4.333,14118.63,2026-06-25 15:50:00,138.99,completed
TXN68254772,ACCT5612969,PROD1009,purchase,152186.35,7.792,19531.1,2026-06-25 13:22:00,203.53,completed
TXN19835012,ACCT1950498,PROD1049,redemption,50866.18,8.2901,6135.77,2026-06-25 15:15:00,85.72,completed
TXN29366186,ACCT4596880,PROD1030,purchase,56786.17,2.1107,26903.95,2026-06-25 13:30:00,107.81,completed
TXN74645764,ACCT6614089,PROD1002,purchase,58082.72,5.9643,9738.4,2026-06-25 14:45:00,79.65,completed
TXN40173709,ACCT7412009,PROD1000,transfer_in,182748.71,2.0502,89137.02,2026-06-25 10:32:00,425.36,completed
TXN83986535,ACCT5073421,PROD1045,transfer_out,154291.99,7.5587,20412.5,2026-06-25 14:19:00,361.44,completed
TXN41300832,ACCT2201447,PROD1049,purchase,181418.76,1.4607,124199.88,2026-06-25 13:14:00,453.42,completed
TXN99528710,ACCT9460075,PROD1038,transfer_out,353884.54,3.9812,88888.91,2026-06-25 15:19:00,781.83,pending
TXN32488089,ACCT4510538,PROD1042,transfer_out,58381.69,7.8611,7426.66,2026-06-25 10:31:00,164.2,completed
TXN36046570,ACCT9094278,PROD1032,purchase,129872.43,3.2479,39986.59,2026-06-25 15:02:00,342.22,completed
TXN42189148,ACCT4635292,PROD1000,dividend,9597.71,6.0882,1576.44,2026-06-25 14:49:00,11.42,completed
TXN32756216,ACCT4044626,PROD1015,transfer_in,448645.03,5.7616,77868.13,2026-06-25 09:46:00,609.37,completed
TXN36139535,ACCT9306777,PROD1049,transfer_in,140152.06,2.7968,50111.58,2026-06-25 15:11:00,346.06,completed
TXN35222225,ACCT1635642,PROD1022,purchase,127823.97,3.1434,40664.24,2026-06-25 09:40:00,191.94,completed
TXN71738163,ACCT9456967,PROD1037,purchase,99726.53,7.364,13542.44,2026-06-25 15:06:00,201.28,completed
TXN31160533,ACCT3317239,PROD1015,purchase,118786.7,7.7501,15327.12,2026-06-25 10:39:00,237.91,completed
TXN78321179,ACCT5023501,PROD1001,purchase,41775.08,8.9439,4670.79,2026-06-25 11:19:00,96.75,completed
TXN67951114,ACCT4145943,PROD1010,transfer_in,229100.21,3.8843,58981.08,2026-06-25 11:47:00,331.49,completed
TXN24024605,ACCT1475876,PROD1002,purchase,170700.66,9.9211,17205.82,2026-06-25 13:28:00,403.28,completed
TXN80907627,ACCT9471437,PROD1020,redemption,3462.48,1.6991,2037.83,2026-06-25 11:09:00,8.42,completed
TXN84336007,ACCT2126528,PROD1030,purchase,185449.93,2.7752,66823.99,2026-06-25 15:17:00,394.75,completed
TXN41441964,ACCT4582716,PROD1002,transfer_out,199007.08,1.9217,103557.83,2026-06-25 15:34:00,410.41,completed
TXN75952806,ACCT7329696,PROD1045,transfer_out,309903.61,7.2211,42916.4,2026-06-26 09:47:00,451.53,completed
TXN70579932,ACCT8254201,PROD1029,redemption,12301.86,4.1483,2965.52,2026-06-26 15:11:00,32.04,completed
TXN13461850,ACCT5132236,PROD1029,transfer_in,274433.3,1.7703,155020.79,2026-06-26 15:37:00,487.46,completed
TXN65054511,ACCT2399944,PROD1006,purchase,107914.63,5.8429,18469.36,2026-06-26 10:08:00,124.71,completed
TXN54250901,ACCT1850639,PROD1006,transfer_out,205291.02,5.827,35231.0,2026-06-26 13:36:00,477.52,completed
TXN68487153,ACCT7138978,PROD1016,redemption,14518.27,5.5818,2601.0,2026-06-26 13:29:00,34.67,completed
TXN97159064,ACCT7472571,PROD1032,purchase,198814.32,6.1436,32361.21,2026-06-26 13:33:00,590.09,completed
TXN58645854,ACCT2667871,PROD1019,transfer_in,84051.59,6.5953,12744.16,2026-06-26 10:16:00,179.54,completed
TXN81471260,ACCT9948694,PROD1000,purchase,82157.77,4.2616,19278.62,2026-06-26 12:14:00,158.97,completed
TXN47119591,ACCT8051676,PROD1038,transfer_in,469704.55,1.7193,273195.22,2026-06-26 10:44:00,1202.53,completed
TXN48898597,ACCT6178025,PROD1048,redemption,32209.14,9.2554,3480.04,2026-06-26 11:57:00,87.46,completed
TXN90534467,ACCT3551623,PROD1046,purchase,179776.28,4.4824,40107.15,2026-06-26 13:12:00,195.33,failed
TXN99280540,ACCT2918855,PROD1048,transfer_out,284135.26,9.129,31124.47,2026-06-26 11:50:00,658.16,pending
TXN17263834,ACCT2567726,PROD1009,purchase,13422.4,7.817,1717.08,2026-06-26 12:43:00,18.91,completed
TXN80036586,ACCT3709235,PROD1006,redemption,24913.07,9.6477,2582.28,2026-06-26 14:19:00,62.03,completed
TXN96730913,ACCT1158651,PROD1002,purchase,194597.24,7.9675,24423.88,2026-06-26 11:26:00,328.47,completed
TXN64975256,ACCT7663126,PROD1027,purchase,23229.29,2.8121,8260.48,2026-06-26 10:51:00,48.42,completed
TXN13540733,ACCT7097060,PROD1010,purchase,168892.86,2.3026,73348.76,2026-06-26 13:27:00,208.45,completed
TXN48283650,ACCT3148403,PROD1032,transfer_in,30143.67,4.6081,6541.45,2026-06-26 14:10:00,67.1,completed
TXN28835626,ACCT4044626,PROD1029,transfer_out,338902.1,1.893,179029.11,2026-06-26 11:58:00,395.06,completed
TXN95448269,ACCT3830431,PROD1004,purchase,138259.96,7.1281,19396.47,2026-06-26 09:53:00,169.96,completed
TXN49641105,ACCT3551623,PROD1040,redemption,43767.53,2.7479,15927.63,2026-06-26 13:18:00,115.34,completed
TXN31972922,ACCT6339455,PROD1037,transfer_out,154327.43,4.64,33260.22,2026-06-26 10:25:00,168.06,completed
TXN16573050,ACCT8409463,PROD1009,transfer_out,105653.91,1.2051,87672.32,2026-06-26 14:41:00,105.87,completed
TXN94764520,ACCT6805318,PROD1037,transfer_out,164874.53,8.5412,19303.44,2026-06-26 13:53:00,375.31,completed
TXN81094195,ACCT4819213,PROD1002,redemption,22366.95,9.5386,2344.89,2026-06-26 09:57:00,51.01,completed
TXN70908212,ACCT3597682,PROD1012,purchase,118828.96,2.9327,40518.62,2026-06-26 09:15:00,330.36,completed
TXN23868642,ACCT3917666,PROD1030,transfer_out,465213.93,9.3864,49562.55,2026-06-26 09:38:00,577.43,completed
TXN14358552,ACCT9628353,PROD1016,transfer_out,290452.4,5.9242,49028.12,2026-06-26 10:45:00,724.27,completed
TXN53496374,ACCT7602332,PROD1028,redemption,13953.21,9.1908,1518.17,2026-06-26 12:27:00,28.53,completed
TXN81271581,ACCT7995407,PROD1001,purchase,141605.9,3.7646,37615.13,2026-06-26 13:00:00,321.81,completed
TXN10757139,ACCT3451187,PROD1008,dividend,6356.04,2.1279,2987.0,2026-06-26 11:19:00,9.16,completed
TXN28811401,ACCT3133280,PROD1046,transfer_out,321572.25,4.4736,71882.21,2026-06-26 11:43:00,949.37,pending
TXN74787558,ACCT8863144,PROD1027,purchase,5179.6,4.0138,1290.45,2026-06-26 11:19:00,15.35,pending
TXN68388646,ACCT8793583,PROD1004,transfer_in,268315.53,8.2071,32693.1,2026-06-26 12:27:00,666.88,completed
TXN39180873,ACCT5655199,PROD1022,purchase,116655.04,8.2695,14106.66,2026-06-26 13:47:00,135.85,completed
TXN63995319,ACCT7824843,PROD1027,transfer_in,438180.97,2.6431,165782.97,2026-06-26 12:49:00,1091.7,completed
TXN85583229,ACCT4586100,PROD1010,transfer_in,201281.44,6.9624,28909.78,2026-06-26 09:42:00,453.06,completed
TXN75375185,ACCT1887570,PROD1045,redemption,86568.49,5.2479,16495.83,2026-06-26 11:05:00,121.45,completed
TXN54746525,ACCT6332428,PROD1017,purchase,66606.42,9.4019,7084.36,2026-06-26 12:45:00,190.62,completed
TXN11027993,ACCT7609521,PROD1045,purchase,179220.91,8.9379,20051.79,2026-06-27 10:30:00,453.23,completed
TXN75794496,ACCT6198386,PROD1042,transfer_in,111311.28,3.7204,29919.17,2026-06-27 11:59:00,304.83,completed
TXN69220122,ACCT6253581,PROD1001,purchase,120705.34,4.2032,28717.49,2026-06-27 09:22:00,200.56,completed
TXN51418109,ACCT6669994,PROD1046,purchase,47234.57,6.097,7747.18,2026-06-27 12:53:00,86.97,completed
TXN84227221,ACCT3320525,PROD1012,purchase,62098.11,6.917,8977.61,2026-06-27 10:50:00,149.65,completed
TXN16190293,ACCT3458180,PROD1023,purchase,112745.12,2.6654,42299.51,2026-06-27 09:06:00,198.52,completed
TXN87689635,ACCT6985682,PROD1015,transfer_out,326366.78,9.9981,32642.88,2026-06-27 14:31:00,721.58,completed
TXN84382800,ACCT7472571,PROD1009,transfer_out,483097.69,7.9564,60718.13,2026-06-27 14:10:00,555.24,completed
TXN25596553,ACCT8099855,PROD1038,redemption,12834.93,5.7021,2250.91,2026-06-27 11:41:00,21.03,completed
TXN72091554,ACCT8409463,PROD1022,transfer_out,149428.36,5.8524,25532.83,2026-06-27 11:29:00,346.19,completed
TXN95171210,ACCT2667871,PROD1006,purchase,168644.49,9.0351,18665.48,2026-06-27 11:17:00,337.55,completed
TXN68148935,ACCT6097144,PROD1040,purchase,100867.39,9.6514,10451.06,2026-06-27 14:14:00,213.99,completed
TXN48185517,ACCT2226055,PROD1016,redemption,56072.58,3.7141,15097.22,2026-06-27 12:37:00,147.73,completed
TXN19434342,ACCT7861668,PROD1000,transfer_out,221317.89,4.1954,52752.51,2026-06-27 13:28:00,617.06,completed
TXN37315329,ACCT2928820,PROD1010,transfer_out,218243.5,7.9162,27569.23,2026-06-27 15:28:00,530.14,completed
TXN54930290,ACCT8363740,PROD1006,transfer_in,421872.53,3.4644,121773.62,2026-06-27 12:23:00,852.1,completed
TXN61568926,ACCT2965784,PROD1037,redemption,35425.2,8.9756,3946.83,2026-06-27 15:46:00,65.47,completed
TXN83881495,ACCT4688731,PROD1046,purchase,73876.35,3.4542,21387.4,2026-06-27 14:19:00,135.06,completed
TXN51893150,ACCT8029589,PROD1008,transfer_in,376342.18,2.9419,127924.87,2026-06-27 13:07:00,1012.95,completed
TXN69005170,ACCT6022191,PROD1016,purchase,11268.77,6.6344,1698.54,2026-06-27 14:50:00,18.33,pending
TXN54455256,ACCT6937252,PROD1042,purchase,193746.76,1.2827,151046.04,2026-06-28 11:42:00,568.02,completed
TXN43529865,ACCT5926374,PROD1022,purchase,88270.0,1.3161,67069.37,2026-06-28 14:03:00,264.79,completed
TXN77696880,ACCT9122161,PROD1028,redemption,6457.16,5.7309,1126.73,2026-06-28 15:42:00,11.25,completed
TXN98108001,ACCT6208156,PROD1049,purchase,42180.07,5.4886,7685.03,2026-06-28 15:20:00,45.46,completed
TXN80174817,ACCT6270346,PROD1040,transfer_out,450073.05,7.4355,60530.3,2026-06-28 11:59:00,1287.25,completed
TXN63592876,ACCT9605805,PROD1022,purchase,49399.36,9.2608,5334.24,2026-06-28 12:21:00,75.24,pending
TXN27192920,ACCT3564788,PROD1009,purchase,15073.68,2.1049,7161.23,2026-06-28 14:53:00,43.42,completed
TXN27110894,ACCT3618018,PROD1030,redemption,99030.85,3.2855,30141.79,2026-06-28 13:07:00,130.26,completed
TXN62246236,ACCT1397755,PROD1040,transfer_out,149770.52,4.0889,36628.56,2026-06-28 11:12:00,218.78,completed
TXN84272321,ACCT2346727,PROD1038,purchase,193938.18,9.2855,20886.13,2026-06-28 14:31:00,490.24,completed
TXN63718193,ACCT9277119,PROD1010,transfer_out,161224.09,4.7719,33786.14,2026-06-28 14:01:00,419.25,completed
TXN85764292,ACCT5861723,PROD1038,purchase,69595.6,4.39,15853.21,2026-06-28 14:40:00,200.49,completed
TXN81183511,ACCT4577846,PROD1038,purchase,104860.95,2.6727,39234.09,2026-06-28 14:48:00,207.6,completed
TXN52389642,ACCT9844209,PROD1020,purchase,157696.79,8.5391,18467.61,2026-06-28 11:04:00,312.34,completed
TXN69024631,ACCT8390768,PROD1017,purchase,142819.62,6.2214,22956.19,2026-06-28 12:47:00,386.18,completed
TXN87264333,ACCT8266569,PROD1023,purchase,123981.85,8.328,14887.35,2026-06-28 15:16:00,192.37,completed
TXN58223733,ACCT2136677,PROD1019,transfer_in,294060.74,2.9501,99678.23,2026-06-28 10:11:00,816.89,completed
TXN76212794,ACCT8188846,PROD1008,transfer_in,288276.58,1.8678,154340.18,2026-06-28 10:19:00,592.94,completed
TXN73982596,ACCT4924166,PROD1017,transfer_in,158314.55,2.7557,57449.85,2026-06-28 09:08:00,302.2,completed
TXN44673965,ACCT9628353,PROD1006,transfer_in,343877.91,9.9334,34618.35,2026-06-28 10:31:00,998.2,completed
TXN28494264,ACCT2567570,PROD1049,transfer_out,244049.58,3.0675,79559.77,2026-06-29 11:25:00,379.73,completed
TXN82825580,ACCT2361507,PROD1002,redemption,63199.76,6.1103,10343.15,2026-06-29 15:09:00,113.4,completed
TXN85310063,ACCT2324987,PROD1042,transfer_out,210062.88,3.1275,67166.39,2026-06-29 12:43:00,223.52,completed
TXN15293377,ACCT9827023,PROD1009,purchase,166720.45,3.1005,53772.12,2026-06-29 10:03:00,310.64,completed
TXN57494728,ACCT6213925,PROD1006,purchase,163749.62,8.4537,19370.17,2026-06-29 15:37:00,235.31,completed
TXN85962798,ACCT3551623,PROD1017,redemption,1257.51,3.1836,395.0,2026-06-29 09:10:00,1.88,completed
TXN49400625,ACCT2156809,PROD1017,purchase,104180.46,1.6833,61890.61,2026-06-29 09:04:00,292.95,completed
TXN50650712,ACCT2159438,PROD1040,transfer_out,336666.06,2.1059,159868.02,2026-06-29 12:34:00,987.04,completed
TXN16075274,ACCT7717739,PROD1006,purchase,60008.99,7.5638,7933.71,2026-06-29 10:21:00,138.11,completed
TXN65912011,ACCT6938510,PROD1029,transfer_in,205301.44,8.1132,25304.62,2026-06-29 11:34:00,373.87,completed
TXN45095216,ACCT1200351,PROD1013,transfer_in,234414.37,6.511,36002.82,2026-06-29 11:49:00,702.26,completed
TXN86343366,ACCT3537815,PROD1001,dividend,5617.16,5.7401,978.58,2026-06-29 11:21:00,13.09,completed
TXN60319801,ACCT5042547,PROD1023,dividend,8797.73,5.6658,1552.78,2026-06-29 11:55:00,21.09,completed
TXN18839004,ACCT1726158,PROD1038,redemption,74743.74,2.295,32568.08,2026-06-29 15:08:00,102.18,completed
TXN14122892,ACCT7072267,PROD1045,transfer_out,129129.07,7.0276,18374.56,2026-06-29 15:10:00,210.37,completed
TXN56333303,ACCT3601207,PROD1012,purchase,186326.17,7.8331,23787.03,2026-06-29 12:58:00,311.12,completed
TXN64033953,ACCT8086278,PROD1028,transfer_out,167938.56,9.3146,18029.61,2026-06-29 10:28:00,347.4,completed
TXN81580573,ACCT2714254,PROD1045,transfer_in,181435.45,2.8049,64685.18,2026-06-29 12:32:00,388.74,completed
TXN28975576,ACCT6438408,PROD1040,dividend,5014.49,9.106,550.68,2026-06-29 14:37:00,14.32,pending
TXN36606101,ACCT1113608,PROD1046,purchase,162126.53,9.1798,17661.23,2026-06-29 11:29:00,428.99,pending
TXN72080452,ACCT2546044,PROD1015,transfer_in,286797.51,6.1515,46622.37,2026-06-29 15:34:00,427.51,completed
TXN40214520,ACCT6123112,PROD1036,purchase,72435.83,6.0111,12050.35,2026-06-29 12:46:00,102.2,completed
TXN77049676,ACCT6123112,PROD1022,purchase,195148.3,9.6019,20323.93,2026-06-29 14:29:00,445.37,pending
TXN18349216,ACCT9804846,PROD1029,redemption,96180.0,1.9404,49567.1,2026-06-29 11:57:00,132.0,completed
TXN97067526,ACCT1876598,PROD1013,redemption,88381.49,2.5589,34538.86,2026-06-29 15:31:00,149.56,completed
TXN12206621,ACCT7687165,PROD1045,transfer_in,481930.22,1.0872,443276.51,2026-06-29 09:04:00,1022.46,completed
TXN77906110,ACCT2553430,PROD1049,redemption,32893.29,1.7193,19131.79,2026-06-29 15:43:00,73.92,completed
TXN76877415,ACCT2216901,PROD1027,purchase,99288.3,9.775,10157.37,2026-06-29 14:30:00,263.29,completed
TXN56818307,ACCT2863104,PROD1013,redemption,30374.71,2.3224,13079.02,2026-06-29 15:28:00,60.49,completed
TXN27547668,ACCT2030913,PROD1012,transfer_in,274569.77,8.4507,32490.77,2026-06-29 15:37:00,281.71,completed
TXN51459604,ACCT1395276,PROD1042,purchase,18557.63,2.9284,6337.12,2026-06-29 11:18:00,51.23,completed
TXN63011158,ACCT1310324,PROD1042,purchase,7415.96,5.2017,1425.68,2026-06-29 15:47:00,11.91,completed
TXN55879266,ACCT5226506,PROD1029,purchase,138440.91,3.8216,36225.9,2026-06-29 09:54:00,249.18,completed
TXN80425228,ACCT8606164,PROD1015,purchase,180456.35,9.0225,20000.7,2026-06-29 14:54:00,429.93,completed
TXN27769581,ACCT7334042,PROD1036,purchase,198817.29,5.2266,38039.51,2026-06-29 11:02:00,589.57,pending
TXN29945254,ACCT2030913,PROD1001,dividend,6264.49,3.1522,1987.34,2026-06-29 10:22:00,9.18,completed
TXN40467427,ACCT5055516,PROD1023,purchase,12760.38,9.951,1282.32,2026-06-29 10:22:00,21.77,pending
TXN85461687,ACCT7059064,PROD1013,transfer_out,261738.65,1.9498,134238.72,2026-06-29 09:10:00,505.41,completed
TXN53381924,ACCT2562574,PROD1017,transfer_out,217284.38,6.7083,32390.38,2026-06-29 14:03:00,569.35,completed
